sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target_name
0.6690140845070423,0.35114503816793896,0.57487922705314,0.2680851063829787,versicolor
0.6995305164319249,0.38549618320610685,0.7020933977455714,0.3234042553191489,versicolor
0.8873239436619718,0.32442748091603046,0.8502415458937196,0.4765957446808511,virginica
0.23004694835680758,0.6946564885496184,0.08051529790660224,0.023404255319148935,setosa
0.7042253521126759,0.47328244274809156,0.576489533011272,0.28723404255319146,versicolor
0.6291079812206574,0.3969465648854963,0.5684380032206118,0.325531914893617,versicolor
0.913145539906103,0.3587786259541985,0.8888888888888887,0.4127659574468085,virginica
0.6361502347417839,0.515267175572519,0.6328502415458936,0.27872340425531916,versicolor
0.6948356807511736,0.44656488549618323,0.6312399355877617,0.3,versicolor
0.5399061032863851,0.08778625954198481,0.7214170692431562,0.34042553191489355,virginica
0.5774647887323943,0.38549618320610685,0.785829307568438,0.39999999999999997,virginica
0.5070422535211268,0.11068702290076345,0.6570048309178743,0.33191489361702126,versicolor
0.39906103286384975,0.34732824427480913,0.6135265700483091,0.2936170212765957,versicolor
0.7535211267605633,0.38549618320610685,0.8357487922705312,0.3191489361702127,virginica
0.4342723004694836,0.3435114503816794,0.4541062801932366,0.26170212765957446,versicolor
0.40375586854460105,0.23664122137404575,0.7053140096618358,0.3702127659574468,versicolor
0.4084507042253521,0.33587786259541985,0.48953301127214155,0.3212765957446808,versicolor
0.17605633802816897,0.282442748091603,0.28502415458937197,0.26382978723404255,versicolor
0.955399061032864,0.32442748091603046,0.8695652173913043,0.39999999999999997,virginica
0.2981220657276996,0.484732824427481,0.5877616747181964,0.3170212765957447,versicolor
0.48356807511737093,0.4427480916030534,0.6392914653784219,0.26382978723404255,versicolor
0.6361502347417839,0.5305343511450381,0.8035426731078904,0.46382978723404256,virginica
0.4624413145539907,0.3435114503816794,0.5442834138486312,0.22978723404255316,versicolor
0.33802816901408456,0.2442748091603053,0.6280193236714975,0.4085106382978723,setosa
0.5845070422535211,0.4961832061068702,0.8325281803542672,0.5148936170212767,virginica
0.5821596244131455,0.25190839694656486,0.5523349436392914,0.3191489361702127,versicolor
0.33802816901408456,0.3778625954198473,0.5780998389694042,0.2680851063829787,versicolor
0.556338028169014,0.5343511450381679,0.78743961352657,0.49787234042553197,virginica
0.5610328638497653,0.5610687022900763,0.8663446054750402,0.45744680851063835,virginica
0.5352112676056338,0.4541984732824428,0.7294685990338162,0.3893617021276595,virginica
0.2206572769953052,0.484732824427481,0.08856682769726247,0.019148936170212766,setosa
0.3239436619718309,0.5763358778625954,0.05152979066022544,0.048936170212765966,setosa
0.4389671361502347,0.34732824427480913,0.3929146537842189,0.2382978723404255,versicolor
0.5446009389671361,0.4541984732824428,0.7407407407407406,0.3829787234042553,virginica
0.20187793427230052,0.4427480916030534,0.107890499194847,0.04680851063829788,setosa
0.5070422535211268,0.29770992366412213,0.47826086956521735,0.22127659574468084,versicolor
0.48356807511737093,0.2595419847328244,0.7069243156199678,0.49787234042553197,virginica
0.6384976525821596,0.5190839694656488,0.8115942028985504,0.4085106382978723,virginica
0.34976525821596244,0.4083969465648855,0.5056360708534621,0.27872340425531916,versicolor
0.33802816901408456,0.27862595419847336,0.41062801932367143,0.20638297872340425,versicolor
0.732394366197183,0.4961832061068702,0.8051529790660225,0.3829787234042553,virginica
0.5234741784037559,0.47709923664122145,0.5410628019323671,0.2936170212765957,versicolor
0.3474178403755869,0.36641221374045807,0.5974235104669887,0.3489361702127659,versicolor
0.21126760563380287,0.5572519083969466,0.1046698872785829,0.04680851063829788,setosa
0.8192488262910798,0.34732824427480913,0.9275362318840578,0.48510638297872344,virginica
0.5610328638497653,0.3167938931297709,0.5700483091787438,0.28085106382978725,versicolor
0.4624413145539907,0.41603053435114506,0.5410628019323671,0.30425531914893617,versicolor
0.5985915492957747,0.2900763358778626,0.8115942028985504,0.5,virginica
0.5657276995305164,0.33206106870229,0.7938808373590981,0.48723404255319147,virginica
0.23474178403755866,0.16793893129770998,0.6199677938808373,0.3361702127659574,virginica
0.5375586854460093,0.47709923664122145,0.6618357487922704,0.3680851063829787,versicolor
0.28873239436619724,0.66793893129771,0.0789049919484702,0.07872340425531915,setosa
0.1267605633802817,0.5458015267175572,0.07246376811594202,0.28085106382978725,setosa
0.41784037558685444,0.36641221374045807,0.7181964573268922,0.4595744680851064,virginica
0.091549295774648,0.3931297709923664,0.028985507246376798,0.01702127659574468,setosa
0.7464788732394366,0.46183206106870234,0.7793880837359097,0.4595744680851064,virginica
0.18779342723004708,0.4809160305343511,0.11755233494363927,0.04042553191489361,setosa
0.2136150234741784,0.5305343511450381,0.12721417069243154,0.11276595744680849,setosa
0.23004694835680758,0.7862595419847327,0.06763285024154587,0.029787234042553193,setosa
0.5258215962441314,0.3167938931297709,0.5571658615136876,0.3234042553191489,versicolor
0.21830985915492968,0.6145038167938931,0.05475040257648954,0.07021276595744681,setosa
0.528169014084507,0.46183206106870234,0.5974235104669887,0.2978723404255319,versicolor
0.687793427230047,0.46564885496183206,0.6521739130434783,0.40638297872340423,virginica
0.4976525821596244,0.4541984732824428,0.5684380032206118,0.29148936170212764,versicolor
0.5093896713615023,0.36259541984732824,0.5555555555555555,0.30425531914893617,versicolor
0.36384976525821605,0.7290076335877862,0.07568438003220611,0.025531914893617023,setosa
0.2981220657276996,0.7442748091603053,0.08212560386473429,0.059574468085106386,setosa
0.15023474178403767,0.2900763358778626,0.6119162640901771,0.3361702127659574,virginica
0.40610328638497656,0.27862595419847336,0.5233494363929145,0.22340425531914893,versicolor
0.20892018779342733,0.5343511450381679,0.05958132045088564,0.06808510638297872,setosa
0.34976525821596244,0.5725190839694657,0.06441223832528178,0.04468085106382979,setosa
0.3943661971830987,0.31297709923664124,0.4766505636070853,0.25957446808510637,versicolor
0.3239436619718309,0.6908396946564884,0.06119162640901769,0.03191489361702128,setosa
0.3849765258215963,0.36259541984732824,0.5072463768115941,0.2382978723404255,versicolor
0.9906103286384974,0.4580152671755725,0.542673107890499,0.5,virginica
0.6408450704225352,0.5381679389312977,0.8196457326892108,0.5063829787234043,virginica
0.08215962441314566,0.4541984732824428,0.04186795491143317,0.01276595744680851,setosa
0.46478873239436624,0.37022900763358774,0.5491143317230273,0.2531914893617021,versicolor
0.2582159624413146,0.8015267175572517,0.07246376811594202,0.03829787234042553,setosa
0.6619718309859155,0.5763358778625954,0.785829307568438,0.49787234042553197,virginica
0.3169014084507043,0.1946564885496183,0.30595813204508854,0.2361702127659574,versicolor
0.7300469483568075,0.4236641221374046,0.7761674718196456,0.3468085106382978,virginica
0.17605633802816897,0.6145038167938931,0.04186795491143317,0.03829787234042553,setosa
0.9295774647887323,0.3549618320610687,0.9790660225442833,0.4723404255319149,virginica
0.1032863849765259,0.5229007633587786,0.04669887278582931,0.034042553191489355,setosa
0.2065727699530516,0.6145038167938931,0.07407407407407406,0.0425531914893617,setosa
0.6291079812206574,0.5610687022900763,0.5909822866344605,0.33404255319148934,versicolor
0.2558685446009391,0.6793893129770993,0.11433172302737518,0.048936170212765966,setosa
0.2605633802816902,0.2404580152671756,0.37842190016103056,0.2127659574468085,versicolor
0.5164319248826291,0.3206106870229008,0.5668276972624798,0.36170212765957444,virginica
0.5211267605633804,0.5190839694656488,0.6070853462157809,0.3361702127659574,versicolor
0.8051643192488263,0.41603053435114506,0.8115942028985504,0.3723404255319149,virginica
0.6361502347417839,0.33206106870229,0.6908212560386471,0.3723404255319149,virginica
0.4765258215962441,0.33206106870229,0.6392914653784219,0.3531914893617021,virginica
0.025821596244131526,0.5381679389312977,0.04025764895330112,0.04680851063829788,setosa
0.14553990610328638,0.49236641221374056,0.05152979066022544,0.036170212765957444,setosa
0.267605633802817,0.33206106870229,0.4718196457326892,0.2553191489361702,versicolor
0.4624413145539907,0.23282442748091606,0.4830917874396134,0.2574468085106383,versicolor
0.6079812206572771,0.29770992366412213,0.7117552334943639,0.3978723404255319,virginica
0.2136150234741784,0.6946564885496184,0.0789049919484702,0.04468085106382979,setosa
0.3591549295774648,0.3969465648854963,0.7149758454106279,0.3893617021276595,virginica
0.6384976525821596,0.3435114503816794,0.6183574879227053,0.30425531914893617,versicolor
0.3943661971830987,0.41984732824427473,0.48470209339774556,0.2574468085106383,versicolor
0.27699530516431936,0.7022900763358778,0.1481481481481481,0.09361702127659574,setosa
0.11737089201877933,0.5381679389312977,0.06602254428341382,0.021276595744680847,setosa
0.2863849765258217,0.7022900763358778,0.14170692431561993,0.08936170212765956,setosa
0.5938967136150234,0.5343511450381679,0.6231884057971013,0.3170212765957447,versicolor
0.34976525821596244,0.7404580152671756,0.07085346215780997,0.06382978723404255,setosa
0.2136150234741784,0.5610687022900763,0.1046698872785829,0.08723404255319149,setosa
0.551643192488263,0.3396946564885496,0.7439613526570046,0.46808510638297873,virginica
0.33098591549295775,0.648854961832061,0.07085346215780997,0.03829787234042553,setosa
0.28403755868544595,0.47709923664122145,0.6135265700483091,0.33829787234042547,versicolor
0.7840375586854461,0.5190839694656488,0.8083735909822864,0.49148936170212765,virginica
0.40140845070422526,0.3167938931297709,0.6682769726247987,0.40425531914893614,virginica
0.6314553990610329,0.33206106870229,0.6425120772946858,0.2936170212765957,versicolor
0.49061032863849774,0.34732824427480913,0.6151368760064411,0.3851063829787234,virginica
0.45539906103286387,0.29770992366412213,0.7149758454106279,0.3148936170212766,versicolor
0.5375586854460093,0.32824427480916035,0.7407407407407406,0.4425531914893617,virginica
0.23943661971830993,0.3969465648854963,0.08695652173913043,0.03829787234042553,setosa
0.9483568075117369,0.698473282442748,0.8599033816425119,0.4340425531914894,virginica
0.4976525821596244,0.4274809160305343,0.5732689210950079,0.33404255319148934,versicolor
0.5868544600938966,0.4083969465648855,0.5571658615136876,0.30425531914893617,versicolor
0.955399061032864,0.7061068702290075,0.8550724637681159,0.3957446808510638,virginica
0.3028169014084507,0.31297709923664124,0.5410628019323671,0.2702127659574468,versicolor
0.7699530516431924,0.4809160305343511,0.8148148148148148,0.3468085106382978,virginica
0.2370892018779344,0.2900763358778626,0.32528180354267305,0.25957446808510637,versicolor
0.18779342723004708,0.5687022900763359,0.07085346215780997,0.0425531914893617,setosa
0.30751173708920193,0.6832061068702291,0.07729468599033815,0.04042553191489361,setosa
0.40140845070422526,0.4236641221374046,0.4975845410628019,0.3212765957446808,versicolor
0.1220657276995306,0.6297709923664122,0.0789049919484702,0.04042553191489361,setosa
0.57981220657277,0.4961832061068702,0.7793880837359097,0.4595744680851064,virginica
0.28403755868544595,0.6717557251908397,0.06602254428341382,0.06382978723404255,setosa
0.556338028169014,0.4045801526717556,0.6119162640901771,0.3893617021276595,virginica
0.04929577464788731,0.40076335877862596,0.04669887278582931,0.023404255319148935,setosa
0.24178403755868547,0.19083969465648862,0.41062801932367143,0.19999999999999998,versicolor
0.3169014084507043,0.5801526717557253,0.08695652173913043,0.0851063829787234,setosa
0.41784037558685444,0.3435114503816794,0.6296296296296295,0.4085106382978723,virginica
0.795774647887324,0.5076335877862594,0.901771336553945,0.45744680851063835,virginica
0.1220657276995306,0.4122137404580152,0.542673107890499,0.05106382978723404,setosa
0.244131455399061,0.7366412213740458,0.06924315619967791,0.06382978723404255,setosa
0.28873239436619724,0.21755725190839695,0.4009661835748791,0.24255319148936166,versicolor
0.2511737089201878,0.6946564885496184,0.0789049919484702,0.04042553191489361,setosa
0.6854460093896713,0.41603053435114506,0.6553945249597423,0.49148936170212765,virginica
0.57981220657277,0.4694656488549619,0.7504025764895329,0.4957446808510638,virginica
0.7347417840375585,0.4694656488549619,0.8341384863123992,0.46382978723404256,virginica
0.7065727699530517,0.3587786259541985,0.8099838969404185,0.4425531914893617,virginica
0.5399061032863851,0.3167938931297709,0.6972624798711754,0.40425531914893614,virginica
